id,text,author_id,public_metrics,name,spectrum
2020673426453578031,"The only thing more powerful than hate is love. ¡Que bueno Bad Bunny!
 https://t.co/dJkWUW1V1j",22771961,"{'retweet_count': 3603, 'reply_count': 0, 'like_count': 35546, 'quote_count': 121, 'bookmark_count': 449, 'impression_count': 675003}",Jim Acosta,L
2020543636757246440,BREAKING: The Epstein survivors are releasing this ad on this Super Bowl Sunday to send the message that they will not “move on” from the largest sex trafficking scandal in the world. #standwithsurvivors https://t.co/JehYZa1hGw,22771961,"{'retweet_count': 30729, 'reply_count': 2, 'like_count': 110914, 'quote_count': 1662, 'bookmark_count': 5182, 'impression_count': 9219858}",Jim Acosta,L
2020256109429506495,Confidence. https://t.co/uyZWXoPUtv,22771961,"{'retweet_count': 205, 'reply_count': 0, 'like_count': 1382, 'quote_count': 11, 'bookmark_count': 22, 'impression_count': 53219}",Jim Acosta,L
2019994310511567337,https://t.co/7EZ8fy9RdL https://t.co/tOVM2XrzDa,22771961,"{'retweet_count': 574, 'reply_count': 0, 'like_count': 5332, 'quote_count': 13, 'bookmark_count': 65, 'impression_count': 171824}",Jim Acosta,L
2019841016069832979,First the WH @PressSec defended Trump’s racist tweet and mocked “fake outrage” coming from critics. Now they’re saying a staffer posted it around midnight and that the tweet has been deleted. Tell us another one! https://t.co/tjU3r8fws7,22771961,"{'retweet_count': 1101, 'reply_count': 0, 'like_count': 4669, 'quote_count': 50, 'bookmark_count': 98, 'impression_count': 135575}",Jim Acosta,L
2019809441793876345,RIP Sonny. https://t.co/btYMxFWeg3,22771961,"{'retweet_count': 40, 'reply_count': 0, 'like_count': 453, 'quote_count': 3, 'bookmark_count': 8, 'impression_count': 82419}",Jim Acosta,L
2019764468461314531,"I’m not going to repost that racist’s despicable garbage here. In his “Truth,” Trump told the truth about himself. Will @WhiteHouse repost? How about @TrumpWarRoom - are you all in? What about the staffers running @RapidResponse47 or @DHSgov - huh? Or maybe @USDOL - you there?",22771961,"{'retweet_count': 880, 'reply_count': 0, 'like_count': 6293, 'quote_count': 28, 'bookmark_count': 50, 'impression_count': 124130}",Jim Acosta,L
2019753860382818534,I spoke with @davidjollyfl about his faith and how he is leaning into the moral case he’s making to become Florida’s governor - https://t.co/3mBi0514jB https://t.co/Whrv9A9pAC,22771961,"{'retweet_count': 148, 'reply_count': 0, 'like_count': 660, 'quote_count': 2, 'bookmark_count': 16, 'impression_count': 75831}",Jim Acosta,L
2019752977632796735,And on YouTube - https://t.co/2SdzB0MPZ1,22771961,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 48, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 38555}",Jim Acosta,L
2019752975816708306,Full show here: https://t.co/3mBi0514jB,22771961,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 28, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 22258}",Jim Acosta,L
2019620091499893192,"After facing threats to her family, ⁦@SenatorSlotkin⁩ is refusing to sit down with DOJ in their “inquiry” into Dems who told service members don’t obey unlawful orders. Slotkin told me her lawyers advised her to not make any waves with Trump. She’s doing the opposite. https://t.co/ENDP51iU4i",22771961,"{'retweet_count': 679, 'reply_count': 1, 'like_count': 3496, 'quote_count': 15, 'bookmark_count': 59, 'impression_count': 120990}",Jim Acosta,L
2019616625532760169,https://t.co/Rpu9VpnxPS https://t.co/KXqbcSFIRv,22771961,"{'retweet_count': 135, 'reply_count': 0, 'like_count': 1685, 'quote_count': 6, 'bookmark_count': 11, 'impression_count': 53346}",Jim Acosta,L
2019516635652968805,Senator Slotkin and I discuss today at 4p ET on Substack and later on YouTube and wherever you get your podcasts. https://t.co/DzH9YfFAbn https://t.co/wMRUHK636h,22771961,"{'retweet_count': 42, 'reply_count': 0, 'like_count': 183, 'quote_count': 1, 'bookmark_count': 4, 'impression_count': 33045}",Jim Acosta,L
2021067966423405000,"Why did you redact Les Wexner’s name here in the first place? 

Are there other documents where you have redacted his name, which is against Congress’ orders? https://t.co/NXlc8FA8yd",138203134,"{'retweet_count': 4633, 'reply_count': 686, 'like_count': 37587, 'quote_count': 46, 'bookmark_count': 556, 'impression_count': 1188299}",Alexandria Ocasio-Cortez,L
2021064226945761709,"There are few better places to spend an afternoon than with the brothers and sisters of @UAW.

Together, we will build and fight for an economy that creates prosperity for the working class of our country - not just the very few.

See you on May Day! 🌹 https://t.co/O1QJFdWp0N",138203134,"{'retweet_count': 793, 'reply_count': 842, 'like_count': 5065, 'quote_count': 33, 'bookmark_count': 92, 'impression_count': 257892}",Alexandria Ocasio-Cortez,L
2020855353223545156,"A “fake American citizen?”

Didn’t you MOVE to Puerto Rico to avoid paying your taxes while kids across America go hungry?

Meanwhile Benito actually funds low income kids’ access to arts and sports programs, while you defund them.

Of course you’re mad. He makes you look small. https://t.co/lLfY8pcBLn",138203134,"{'retweet_count': 26423, 'reply_count': 3287, 'like_count': 279590, 'quote_count': 399, 'bookmark_count': 4075, 'impression_count': 6320142}",Alexandria Ocasio-Cortez,L
2020667661797953996,Boricua bowl let’s gooooo 🇵🇷🇵🇷🇵🇷,138203134,"{'retweet_count': 5884, 'reply_count': 1163, 'like_count': 104428, 'quote_count': 98, 'bookmark_count': 686, 'impression_count': 1361577}",Alexandria Ocasio-Cortez,L
2019785794949349850,"I hope Dems begin to see that moderate or progressive, AIPAC is not our friend.

They endorse January 6th insurrectionists. Yet if you so much as suggest the US uphold its own Leahy laws, no matter your record, they will work against you.

They are a right-wing organization that https://t.co/i7IkqNeciS",138203134,"{'retweet_count': 5161, 'reply_count': 1295, 'like_count': 32855, 'quote_count': 227, 'bookmark_count': 1242, 'impression_count': 1982319}",Alexandria Ocasio-Cortez,L
2018908779320955233,"Congratulations, Assemblywoman-elect @DianaforQueens! 🎈 

From universal childcare to expanding labor rights, I look forward to fighting for the people of Astoria alongside you. https://t.co/Jdoy70lcbD",138203134,"{'retweet_count': 324, 'reply_count': 295, 'like_count': 3979, 'quote_count': 4, 'bookmark_count': 50, 'impression_count': 248888}",Alexandria Ocasio-Cortez,L
2018357475641078209,Yo llegando hoy al Capitolio #benitooo https://t.co/8x6FeP6pLi,138203134,"{'retweet_count': 1262, 'reply_count': 325, 'like_count': 21997, 'quote_count': 44, 'bookmark_count': 318, 'impression_count': 678858}",Alexandria Ocasio-Cortez,L
2017636669130690984,"Even with everything in this Epstein drop, remember: this is a minority of the files.

This is STILL just what they were *willing* to release - in violation of the law, which requires release of all files.

Pam Bondi’s DOJ is still hiding most of them. We need them all.",138203134,"{'retweet_count': 29935, 'reply_count': 6024, 'like_count': 196710, 'quote_count': 802, 'bookmark_count': 3409, 'impression_count': 3613428}",Alexandria Ocasio-Cortez,L
2017300384105087092,"Between this, Epstein, and her attempted extortion of MN voter files, Bondi should be up for impeachment too. https://t.co/c2lyEG1356",138203134,"{'retweet_count': 12910, 'reply_count': 4229, 'like_count': 95280, 'quote_count': 278, 'bookmark_count': 1072, 'impression_count': 2430864}",Alexandria Ocasio-Cortez,L
2016344883502432526,"It is not a coincidence that after days of President Trump and VP Vance putting Rep. Omar in their crosshairs with slanderous public attacks, she gets assaulted at her town hall.

Thank God she is okay.

If they want leaders to take down the temp, they need to look in the mirror. https://t.co/riTbMBf1ka",138203134,"{'retweet_count': 7449, 'reply_count': 22440, 'like_count': 52233, 'quote_count': 910, 'bookmark_count': 1130, 'impression_count': 3031011}",Alexandria Ocasio-Cortez,L
2016206236509774024,"Together and across partisan lines we will protect women, children, and victims of nonconsensual AI deepfake pornography.

Thank you, @ParisHilton. https://t.co/HB7KUK0FL2",138203134,"{'retweet_count': 883, 'reply_count': 457, 'like_count': 13170, 'quote_count': 26, 'bookmark_count': 278, 'impression_count': 469978}",Alexandria Ocasio-Cortez,L
2015572523425869923,"Congress mandated that Bondi and her DOJ release the full Epstein Files. They refuse, and are breaking the law in hiding them.

Pedophile protectors shouldn’t be anywhere NEAR your vote records. https://t.co/ubs1O1Y28G",138203134,"{'retweet_count': 12154, 'reply_count': 2847, 'like_count': 58185, 'quote_count': 262, 'bookmark_count': 868, 'impression_count': 1340496}",Alexandria Ocasio-Cortez,L
2015549625675968649,"You are defending the open killing of everyday Americans for exercising their Constitutional rights.

First, the mother of a 6 year old child. Now, an ICU nurse to veterans. Both shot at nearly point blank range.

All without reflection or remorse. People will not forget this. https://t.co/XLefQqQNFk",138203134,"{'retweet_count': 15574, 'reply_count': 11286, 'like_count': 132920, 'quote_count': 577, 'bookmark_count': 1852, 'impression_count': 3833056}",Alexandria Ocasio-Cortez,L
2015277197804646665,"Today DHS assassinated a VA nurse in the street, Bondi is attempting to extort voter files, and half the country is bracing on the eve of a potentially crippling ice storm with FEMA gutted.

So what is the President up to? Having a movie night at the White House.

He’s unfit. https://t.co/fW1dzoZ8uH",138203134,"{'retweet_count': 10751, 'reply_count': 4707, 'like_count': 50748, 'quote_count': 364, 'bookmark_count': 999, 'impression_count': 1488613}",Alexandria Ocasio-Cortez,L
2015263610801385516,"Cynics and defeatists share the same story as authoritarians do: that nothing is worth trying, the conclusion is foregone, hope is naïve, and attempts to resist are too small or futile.

Don’t listen to them. Do not give up. Try. A better world is possible. We will win. We must.",138203134,"{'retweet_count': 6747, 'reply_count': 3017, 'like_count': 42151, 'quote_count': 534, 'bookmark_count': 1168, 'impression_count': 1451222}",Alexandria Ocasio-Cortez,L
2022770595239280754,"Great sitting down with @BrianTylerCohen to talk about everything from the courage we saw in Minnesota, to how Democrats can be true to our values and get stuff done, to how we’re building a community of changemakers at the @ObamaFoundation. https://t.co/xyskxKbM8n https://t.co/E02yOaHezK",813286,"{'retweet_count': 14419, 'reply_count': 13814, 'like_count': 107112, 'quote_count': 980, 'bookmark_count': 6645, 'impression_count': 29932620}",Barack Obama,L
2022034471336521953,"Today, the Trump administration repealed the endangerment finding: the ruling that served as the basis for limits on tailpipe emissions and power plant rules. Without it, we’ll be less safe, less healthy and less able to fight climate change — all so the fossil fuel industry can",813286,"{'retweet_count': 48780, 'reply_count': 46078, 'like_count': 404963, 'quote_count': 3875, 'bookmark_count': 17559, 'impression_count': 71753964}",Barack Obama,L
2021721313144877484,Republicans are still trying to pass the SAVE Act—a bill that would make it harder to vote and disenfranchise millions of Americans. Join @RedistrictAct and tell your member of Congress to vote no: https://t.co/Cc4JHKr73Q https://t.co/tUyxEbYJ0y,813286,"{'retweet_count': 31728, 'reply_count': 64720, 'like_count': 127117, 'quote_count': 4744, 'bookmark_count': 4822, 'impression_count': 16523946}",Barack Obama,L
2020709385694298594,Congratulations to the Super Bowl champion @Seahawks! This defense was special. MVP Kenneth Walker was dominant. And Sam Darnold gave us one of the best comeback stories in a long time. Enjoy the celebration.,813286,"{'retweet_count': 31115, 'reply_count': 7891, 'like_count': 663879, 'quote_count': 934, 'bookmark_count': 9401, 'impression_count': 66832880}",Barack Obama,L
2019927976247456225,"To all the athletes representing @TeamUSA: I'm so proud of you. Your talent and perseverance have brought you to this moment, and Michelle and I will be joining Americans from across the country cheering you on.",813286,"{'retweet_count': 33618, 'reply_count': 11595, 'like_count': 595783, 'quote_count': 1434, 'bookmark_count': 9541, 'impression_count': 67638428}",Barack Obama,L
2018761220996657179,Here’s a useful reminder of what our federal courts SHOULD be doing to uphold our constitutional traditions: https://t.co/xZG4IIdHmN,813286,"{'retweet_count': 17556, 'reply_count': 9076, 'like_count': 86147, 'quote_count': 653, 'bookmark_count': 4500, 'impression_count': 27211514}",Barack Obama,L
2018323947230540249,"If Congress doesn’t act, the last nuclear arms control treaty between the U.S. and Russia will expire. It would pointlessly wipe out decades of diplomacy, and could spark another arms race that makes the world less safe. This piece is worth the read. https://t.co/NPtKyjYRml",813286,"{'retweet_count': 31469, 'reply_count': 16438, 'like_count': 179142, 'quote_count': 1682, 'bookmark_count': 9332, 'impression_count': 42724636}",Barack Obama,L
2018008550027517952,"Black History Month is a time to recognize the lived, shared experience of all Black folks who have fundamentally shaped, challenged, and ultimately strengthened America. It’s about taking an unvarnished look at the past so that we can create a better future. As we mark 100 years https://t.co/WLZ5EpHK1K",813286,"{'retweet_count': 46760, 'reply_count': 15903, 'like_count': 288445, 'quote_count': 1352, 'bookmark_count': 13314, 'impression_count': 27419767}",Barack Obama,L
2016610376779964558,"In Minneapolis and many other communities across the country, we're seeing people come together to peacefully protest and support their neighbors. If you're looking to get involved, here are some ways to help: https://t.co/I2Md26PycU",813286,"{'retweet_count': 24051, 'reply_count': 22377, 'like_count': 172273, 'quote_count': 1723, 'bookmark_count': 5147, 'impression_count': 33861039}",Barack Obama,L
2016527270022639812,"Here’s a podcast that does a good job of laying out what’s at stake, and why all of us need to get off the sidelines to demand change. https://t.co/lISD5tmyyr",813286,"{'retweet_count': 2606, 'reply_count': 1315, 'like_count': 13037, 'quote_count': 186, 'bookmark_count': 2282, 'impression_count': 2310738}",Barack Obama,L
2016527268458172470,"More and more Americans are voicing their outrage at the tactics being deployed by federal agents in Minnesota. But it’s important to understand the broader implications of what this administration is doing, and the threat it poses to the basic freedoms of every American.",813286,"{'retweet_count': 42173, 'reply_count': 40216, 'like_count': 428358, 'quote_count': 3309, 'bookmark_count': 12175, 'impression_count': 71932223}",Barack Obama,L
